gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,interaction_log2FC,neglog10_padj,direction
Cryl1,912.0162660012919,0.0013995544202862198,0.09069055573465902,0.015432195876944605,0.9876873778864109,0.9966856892635441,0.0013995544202862198,0.00144177743534971,Not significant
Ift88,147.10926244791494,-0.1095634477365049,0.23162276324412198,-0.47302538922320425,0.6361950655802604,0.8571846295723694,-0.1095634477365049,0.06692562502142733,Not significant
N6amt2,330.5307269367297,-0.10134556828072189,0.15238281080640334,-0.6650721806771083,0.5060043270321375,0.7794821784159707,-0.10134556828072189,0.10819380979403771,Not significant
Xpo4,217.19150182538107,0.20653109795053987,0.2639732336833469,0.7823940899943188,0.43398300599248363,0.7336823844890275,0.20653109795053987,0.13449190809035014,Not significant
Lats2,690.4259015343613,0.0714352815273411,0.18179750699824693,0.3929387300565676,0.694364735138461,0.8839819970575541,0.0714352815273411,0.053556579622874065,Not significant
Sap18,307.43810318134837,0.04481476223917064,0.13392232689791872,0.3346324939032037,0.7379023301084213,0.9021274322738315,0.04481476223917064,0.044732110768101754,Not significant
Ska3,308.4492841506704,-0.036772095175408546,0.1536387266302199,-0.23934131700995023,0.8108409298731217,0.9326134192105535,-0.036772095175408546,0.03029833984960903,Not significant
Mrpl57,427.73886695421965,-0.13413399382214122,0.1700530883136094,-0.7887771704255866,0.43024225491824347,0.7305005063996486,-0.13413399382214122,0.13637947866671823,Not significant
Zdhhc20,1778.0055987922244,0.14242719158446215,0.11393206247380212,1.2501063220655053,0.2112607106585456,0.531818284847876,0.14242719158446215,0.2742367349397272,Not significant
Micu2,1507.218695797794,-0.09768036038515512,0.07483427064525942,-1.3052891348162414,0.19179441238256606,0.5077842504278977,-0.09768036038515512,0.29432077344719254,Not significant
Rcbtb1,616.9455241037506,0.23804059762978796,0.11310699898393463,2.1045611656940744,0.035329525042495445,0.19956186050893115,0.23804059762978796,0.6999224558002252,Not significant
Gm6904,35.14495596503253,-0.2463664783321438,0.3687020943941371,-0.6681992917262404,0.5040063875122825,0.7777119839728533,-0.2463664783321438,0.10918120883299186,Not significant
Phf11a,253.08737131839763,-0.5200687953456472,0.2690185532780774,-1.9332079107869775,0.05321059063404202,0.254942129880129,-0.5200687953456472,0.5935583902561773,Not significant
Phf11b,986.057272635951,-0.5760143356690768,0.25451190025203907,-2.263211799128681,0.02362263622411348,0.15474096760999928,-0.5760143356690768,0.810394691785195,Not significant
Phf11d,1303.886655063575,-0.3348454668129144,0.25591689214887353,-1.3084148685977557,0.19073263219251205,0.506042028809921,-0.3348454668129144,0.29581341177241155,Not significant
Phf11c,65.21186189297434,-0.543422744886284,0.2749242740585276,-1.9766270066447342,0.04808380712823345,0.24044059316327038,-0.543422744886284,0.6189922093042467,Not significant
Setdb2,342.5054439107038,-0.29086130028121665,0.1632781775156209,-1.7813850246668133,0.07484957296956482,0.30809702603418165,-0.29086130028121665,0.5113124937738671,Not significant
Cab39l,936.4949418700534,0.028891667094343685,0.09025026804122359,0.32012832450699036,0.7488710547400943,0.9078518404250818,0.028891667094343685,0.041985021672769275,Not significant
Cdadc1,456.21218604562625,0.09558325016364776,0.11006808238377064,0.8684011576614998,0.3851747613359486,0.6977355474453163,0.09558325016364776,0.15630915051078095,Not significant
Nupl1,632.8693332251614,0.07073954710106345,0.18776477423004473,0.37674557110693785,0.7063626930986577,0.889174816893692,0.07073954710106345,0.05101284583694921,Not significant
Mtmr6,2431.39847433189,0.1599848592718656,0.1921681733176278,0.8325252642508727,0.40511252385443464,0.7147002020176542,0.1599848592718656,0.1458760951408365,Not significant
Spata13,121.46412963955504,-0.5328555522677056,0.22494922352863397,-2.3687814694762794,0.017846794882511827,0.1295666962911144,-0.5328555522677056,0.8875066147902275,Not significant
Mipep,284.0157115592007,0.019581573697779065,0.1182715403289709,0.16556454446533078,0.8684996515496066,0.9539606700727791,0.019581573697779065,0.020469530036433394,Not significant
Sacs,22.38766127780903,0.5102945164822466,0.5046790156519269,1.011126876006655,0.31195570850714144,0.6345356181053442,0.5102945164822466,0.19754399482625265,Not significant
Arl11,2361.698471611,-0.045530055842707695,0.12294177208335028,-0.37033837296439726,0.7111303856271551,0.8902129409368748,-0.045530055842707695,0.0505060967119717,Not significant
Ebpl,319.28134681806415,0.09607170310825022,0.1447220944490605,0.6638357707161686,0.506795428577533,0.7798247924365875,0.09607170310825022,0.10800296170093936,Not significant
Kpna3,1718.821462398072,0.24324225342868847,0.18297807701692403,1.3293518950152179,0.1837319006058866,0.4968019256507151,0.24324225342868847,0.3038167294621951,Not significant
Spryd7,751.8855738305718,0.37221728001736054,0.09277320647312988,4.012120462012561,6.0175777924166476e-5,0.002133830934797055,0.37221728001736054,2.670839993062144,Not significant
Trim13,101.46869639670999,0.2329569336186386,0.22909337358303616,1.0168645647631622,0.3092178624543753,0.6318948471346189,0.2329569336186386,0.1993551861301177,Not significant
Dleu2,237.58362011537844,0.03858839125585308,0.17474069850098742,0.22083230516349933,0.8252230086019784,0.9388472111448396,0.03858839125585308,0.027405079465268593,Not significant
Rnaseh2b,459.2989159205149,-0.023029474392778748,0.1318859407015013,-0.17461659878441155,0.8613809050304997,0.9523270181904839,-0.023029474392778748,0.02121389425374003,Not significant
Fam124a,6.764796138180883,3.9691231236568587,0.8299840287166224,4.782168073516049,1.734145866346907e-6,1.48794600250498e-4,3.9691231236568587,3.8274128290318292,Up in Male
Ints6,575.9916536793758,0.1525398518623439,0.19086124040935282,0.7992185921834183,0.424163673145748,0.7268650061333043,0.1525398518623439,0.13854623912059286,Not significant
Wdfy2,930.0192947936666,-0.21828013022550646,0.2450567066239236,-0.8907331418621004,0.3730723504692514,0.6872773423195286,-0.21828013022550646,0.16286797337276823,Not significant
Ctsb,396853.38908838213,0.1547786050939066,0.08752658864003054,1.7683609917720264,0.0770005734664823,0.31419122140509725,0.1547786050939066,0.5028059534417672,Not significant
Fdft1,260.3982914964653,0.042597710042400524,0.14284692133376403,0.29820530708443005,0.7655464715002477,0.9155298595169825,0.042597710042400524,0.038327486848919144,Not significant
Neil2,73.43203982982398,0.3236565012490517,0.2771865930943916,1.1676484697037115,0.24294859044619863,0.5648747411168694,0.3236565012490517,0.24804784469865432,Not significant
Blk,8.712270418597786,2.3597697623233653,0.8097848043934676,2.9140701943534784,0.003567496806788093,0.04453803326589126,2.3597697623233653,1.3512689646847678,Up in Male
Mtmr9,750.3487560767967,-0.09739135174268955,0.15836536361581335,-0.614978866079304,0.5385686774373903,0.8000127933709718,-0.09739135174268955,0.09690306795056548,Not significant
Pinx1,229.69542803668352,-0.04540883513922336,0.1686023396289992,-0.2693250594217326,0.7876795497578645,0.9230627912740555,-0.04540883513922336,0.03476875512111239,Not significant
Sox7,23.640318550749516,1.1299868224127683,0.5663599939453666,1.9951741551183282,0.046023888795329065,0.23364794211762058,1.1299868224127683,0.6314380397237577,Not significant
Msra,987.6580473595119,-0.16045247831388718,0.08615065266877103,-1.8624638739626171,0.06253773302910257,0.27857085233995016,-0.16045247831388718,0.5550643270009037,Not significant
Kif13b,1278.8392496580002,0.06229821643592031,0.2145307189554558,0.29039298772338346,0.7715156076805985,0.9182520429794288,0.06229821643592031,0.03703809673850251,Not significant
Hmbox1,390.111837793044,-0.26548333112306566,0.19978766469322046,-1.3288274405265346,0.183904906841328,0.49704910935109586,-0.26548333112306566,0.30360070006639117,Not significant
Ints9,1013.6953472953157,-0.10021051919021198,0.08303129432039391,-1.2069006030850054,0.22747042541328066,0.5487031604108912,-0.10021051919021198,0.2606625383549362,Not significant
Extl3,1222.2723801102488,0.03687857477706454,0.09706153502333635,0.3799504589351269,0.7039821902146453,0.8890888895096652,0.03687857477706454,0.05105481687715196,Not significant
Zfp395,1281.4961287322833,-0.01219855060140567,0.0884529568416543,-0.13791003757221063,0.8903115173790059,0.9616269645045135,-0.01219855060140567,0.016993367334543624,Not significant
Elp3,896.4316180797906,-0.16531497341398335,0.08438642084274513,-1.95902340403854,0.05011004597384326,0.24571887105653215,-0.16531497341398335,0.6095614886928812,Not significant
Pbk,674.4978391065821,0.10523067748887902,0.13064597347066387,0.8054643759266582,0.42055175571781783,0.724520113355205,0.10523067748887902,0.13994955360491226,Not significant
Esco2,228.70515909034768,0.06571819824386495,0.2365402710651258,0.2778309078109198,0.7811421638678893,0.9226719189337338,0.06571819824386495,0.03495269672672795,Not significant
Ccdc25,658.7916080553172,0.03754322469849059,0.11359378915574249,0.33050420254066043,0.7410190177058411,0.903546068576543,0.03754322469849059,0.04404969941901826,Not significant
Ptk2b,6261.651220870727,0.23056186622427335,0.08210810730217459,2.80802802305208,0.004984588908379664,0.055871417902205914,0.23056186622427335,1.2528103069951222,Not significant
Trim35,3125.9731718514654,0.34077868638682285,0.11204712525880373,3.0413871449151464,0.002354908259488066,0.033440795144058975,0.34077868638682285,1.4757234046010963,Not significant
Adra1a,832.0486744191223,0.8722897365031068,0.16496926874627063,5.287589277277597,1.239388758278622e-7,1.935988798829068e-5,0.8722897365031068,4.71309715974498,Not significant
Dpysl2,1568.967632138936,0.07344502354748385,0.10227063422525012,0.7181438161977354,0.47266861597526594,0.7584610058004267,0.07344502354748385,0.12006674236706735,Not significant
Bnip3l,1735.9373057180956,0.5273458712370375,0.1347994119654055,3.912078424884923,9.150518416041334e-5,0.002981013806979883,0.5273458712370375,2.52563601246744,Not significant
Ppp2r2a,1662.963374651186,0.12399764728577048,0.08620339725537562,1.4384310970764904,0.15031177457450817,0.448872220935247,0.12399764728577048,0.3478772706683729,Not significant
Cdca2,616.203268077647,-0.3597579455189635,0.09907787542152018,-3.631062373798363,2.822569524233911e-4,0.007179579766861372,-0.3597579455189635,2.143900975015956,Not significant
Kctd9,390.90743419683906,0.26405184848826047,0.140551406934864,1.8786852031344694,0.06028748940990494,0.2729497614012591,0.26405184848826047,0.5639172809959092,Not significant
Gnrh1,16.099873961950838,1.030886471868568,0.47029158686042993,2.1920155509277857,0.02837838377178936,0.17306643438993113,1.030886471868568,0.7617871538043077,Not significant
Dock5,513.1666418004767,-0.47204523894240213,0.1736519729235116,-2.718340776642507,0.00656102254328272,0.06683904570849218,-0.47204523894240213,1.1749697593545672,Not significant
Stc1,5.878761778694306,4.247384507406738,1.629469819241489,2.606605202042881,0.009144472819520863,0.0829607273514834,4.247384507406738,1.0811274489604945,Not significant
Slc25a37,967.9729198318328,-0.051022467862999084,0.13786416669033438,-0.3700923096108356,0.7113137119928059,0.8902129409368748,-0.051022467862999084,0.0505060967119717,Not significant
Loxl2,11.438708219978789,3.999537769383598,1.258169307812486,3.1788549796508607,0.0014785804662718277,0.02402003253474127,3.999537769383598,1.6194264086879406,Up in Male
R3hcc1,272.74002685242425,-0.0301540948012637,0.15855303674169924,-0.19018301649048905,0.8491657191170594,0.947978295924707,-0.0301540948012637,0.023201605771678468,Not significant
Chmp7,1299.4300846814017,0.2542093135360197,0.0919138570441179,2.7657343703246107,0.005679477670238918,0.0610100950689758,0.2542093135360197,1.2145982982677432,Not significant
4930480K23Rik,12.443338798429059,-0.11576429042183273,0.5618531903818057,-0.20604010514413104,0.8367595839675264,0.9427459429382115,-0.11576429042183273,0.025605327883719827,Not significant
Tnfrsf10b,46.94672228641451,-0.18783034297404716,0.3295466458292882,-0.5699658769136647,0.5687008422541576,0.8162612051544083,-0.18783034297404716,0.08817084393637703,Not significant
Rhobtb2,288.67025019153886,-0.1644050516854427,0.14347264997988815,-1.145898202260074,0.2518372751848337,0.5741130849696621,-0.1644050516854427,0.24100255474297066,Not significant
Egr3,62.63668061159806,0.17405782247981982,0.286228008546942,0.6081089805412035,0.5431151963965101,0.80190445381666,0.17405782247981982,0.09587737442425262,Not significant
Bin3,1916.7342314588118,-0.2804110326185954,0.08279066046622019,-3.3869887139384187,7.066429468778246e-4,0.014114324040589205,-0.2804110326185954,1.8503399161335454,Not significant
Ccar2,1066.4362100142482,-0.1884848049160236,0.0664732390160554,-2.8354990324828093,0.004575415366063367,0.0532952780307037,-0.1884848049160236,1.2733112678224652,Not significant
9930012K11Rik,90.39290052735362,-0.6617035198719116,0.22476200274957,-2.944018614254751,0.003239805132746244,0.04190423114371575,-0.6617035198719116,1.3777421233441147,Not significant
Pdlim2,671.4870980857438,-0.39723320545859225,0.12072299286704756,-3.2904519348361903,0.0010002658885077031,0.0181088255357769,-0.39723320545859225,1.7421097153331662,Not significant
Sorbs3,200.59444397436295,-0.3775118188017673,0.3126294005894363,-1.207537800635515,0.22722509662881604,0.5486716551910081,-0.3775118188017673,0.2606874752187235,Not significant
Ppp3cc,214.6228955541253,-0.08671204190087722,0.16079031254389428,-0.5392864814365332,0.58968919528882,0.8300338673057974,-0.08671204190087722,0.08090418704085069,Not significant
Slc39a14,521.6226852436802,-0.1628882312104664,0.1147142227574345,-1.4199480003006846,0.155622820193999,0.4573344045450275,-0.1628882312104664,0.33976612610231977,Not significant
Piwil2,50.815472758417826,-0.03055954620901647,0.25939525854971845,-0.11781073555420869,0.9062176230476273,0.9668383818086486,-0.03055954620901647,0.014646117183675828,Not significant
Polr3d,331.46808680155533,-0.025794946386411787,0.12695364487270944,-0.20318397642127714,0.8389912365793971,0.943274820197783,-0.025794946386411787,0.025361758474574364,Not significant
Bmp1,24.32600706422922,1.359557577905948,0.7314890184664973,1.8586165254485179,0.06308151302219102,0.2796889209106169,1.359557577905948,0.553324736641276,Not significant
Reep4,1178.100748929838,0.013910508065313477,0.1044814495787788,0.13313854393669167,0.8940838128200475,0.9625825249291146,0.013910508065313477,0.016562026926004683,Not significant
Nudt18,445.3097201243099,0.0476970892638086,0.11803459538488531,0.40409414806124166,0.6861434880688739,0.8804161729597793,0.0476970892638086,0.05531198819652352,Not significant
Fam160b2,694.7061317833584,0.054774673030863315,0.1416200526888952,0.386772014208962,0.6989249973150862,0.8860888343052059,0.054774673030863315,0.052522735997181574,Not significant
Dmtn,12.589072725010032,0.5240517320560366,0.5071206038620215,1.0333867882020067,0.30142292678632776,0.6248999387382368,0.5240517320560366,0.20418951790843903,Not significant
Xpo7,1265.3682390858285,0.10065631864398938,0.10799165532719554,0.9320749676354031,0.35129778366730724,0.6697249563765407,0.10065631864398938,0.17410351737757573,Not significant
Dok2,4216.546308125071,-0.07354277859841073,0.11269525367464223,-0.6525809756880535,0.5140264535109251,0.7844344974713654,-0.07354277859841073,0.10544331539689514,Not significant
Fndc3a,3413.6066434635554,-0.047529960366249374,0.19861731586415984,-0.2393042125227213,0.8108696991736952,0.9326134192105535,-0.047529960366249374,0.03029833984960903,Not significant
Cysltr2,51.88049498122509,0.17136474890906309,0.28114388549543456,0.6095268570649595,0.542175276560239,0.8016824720400427,0.17136474890906309,0.09599761169948762,Not significant
Rcbtb2,5647.29320237096,-0.006130315289090864,0.08428209177006173,-0.07273568038410319,0.9420164548937704,0.9782262410658568,-0.006130315289090864,0.00956069134376419,Not significant
Rb1,979.7624692179601,0.07780022447973425,0.20612741666972714,0.37743753711517003,0.7058484755391075,0.889174816893692,0.07780022447973425,0.05101284583694921,Not significant
Lpar6,1626.2203720438674,-0.10888222682495961,0.13484341105257677,-0.8074716144825598,0.4193948219524444,0.7237827918794025,-0.10888222682495961,0.14039174656722206,Not significant
Itm2b,57241.66447599393,-0.10875170824772237,0.06855593339836079,-1.5863208748948736,0.1126665392883989,0.3835510239424007,-0.10875170824772237,0.41617685350736977,Not significant
Med4,502.56836764627167,-0.022598007021980334,0.10017681162328289,-0.22558121640924886,0.8215271514420759,0.9377081325241484,-0.022598007021980334,0.02793231744079311,Not significant
Nudt15,26.643998469257802,-0.0903658199693724,0.3865117515757938,-0.23379837637783163,0.8151415101108399,0.9351868323154872,-0.0903658199693724,0.029101616787387468,Not significant
Sucla2,1088.8124570553093,0.1601620153279602,0.09601897946268614,1.6680245533144895,0.09531085274352062,0.353025222815734,0.1601620153279602,0.4521942641918978,Not significant
Htr2a,14.869817597570165,0.7749706200938065,0.6136534282459232,1.2628799651767528,0.20663232106223797,0.5258162489186107,0.7749706200938065,0.279165997334539,Not significant
Esd,6834.176579655071,0.37702478912287823,0.15714080853466095,2.3992799365017707,0.0164273506974057,0.12238184147363128,0.37702478912287823,0.9122830162822058,Not significant
Lrch1,500.3267229288831,0.057518984183239495,0.14776791608812076,0.3892521848175642,0.6970896034725579,0.8855336038224186,0.057518984183239495,0.05279495375370156,Not significant
5031414D18Rik,142.67010284149157,-0.29374845899518687,0.209329257082889,-1.4032842952233382,0.1605320794370462,0.4644023164353759,-0.29374845899518687,0.3331056226703448,Not significant
Lcp1,59032.072291450604,-0.1085258471506498,0.0690085087695839,-1.572644433065673,0.1158011730592288,0.3900805895918285,-0.1085258471506498,0.40884565964178754,Not significant
Zc3h13,1506.2303156051817,-0.04189358423690909,0.09162791450980437,-0.4572142066206952,0.6475170880538499,0.8637866810953725,-0.04189358423690909,0.0635934967129002,Not significant
Cog3,899.917171215047,0.24805814627834905,0.10701805855401879,2.317909235413184,0.020454254421950327,0.14119809398132735,0.24805814627834905,0.8501711657415729,Not significant
Slc25a30,440.385784813594,0.4720518303867041,0.2632851580052174,1.7929298938201055,0.07298413465205031,0.30237907854537,0.4720518303867041,0.5194482607456403,Not significant
Gm4285,73.8808677172204,-0.02044956965636176,0.22945681613885585,-0.08912164824943225,0.9289852330355283,0.9734223275862919,-0.02044956965636176,0.011698696477234193,Not significant
Tpt1,41707.82288370324,-0.08993286540737037,0.10462814475960247,-0.859547549218267,0.39003849840733096,0.7021615048160343,-0.08993286540737037,0.15356298390548234,Not significant
Snora31,31.040735353213986,-0.5523949358180545,0.40088422630239995,-1.3779413096721973,0.16822140933355068,0.4751160664631255,-0.5523949358180545,0.32320028328674827,Not significant
Gtf2f2,583.8977564771121,-0.0015505572211036505,0.14288548988693234,-0.010851747244108777,0.9913417283501392,0.9973925936903681,-0.0015505572211036505,0.0011338610337844831,Not significant
Gpalpp1,1324.667613989973,0.029219586602860594,0.1193028789579533,0.24491937544238682,0.8065188590729222,0.9302873974197183,0.029219586602860594,0.03138286237972703,Not significant
Nufip1,506.58993432701527,-0.16013312842920677,0.12035717665866005,-1.3304825925200425,0.18335931801533178,0.4966171960707821,-0.16013312842920677,0.3039782464621798,Not significant
Tsc22d1,933.5068221607925,0.2622521967877287,0.10838892657045816,2.4195478734375304,0.015539815069531046,0.11825999141485001,0.2622521967877287,0.927162156864762,Not significant
Lacc1,1921.2022760770778,0.11139031359192664,0.13298801595081747,0.8375966270007499,0.40225728785926623,0.7115060980815268,0.11139031359192664,0.14782137337054982,Not significant
Ccdc122,71.84122490811217,-0.027593184144168427,0.23332091567326363,-0.11826279724878666,0.9058594339821715,0.9668383818086486,-0.027593184144168427,0.014646117183675828,Not significant
Dnajc15,643.9069788060547,0.10248546991521104,0.14250363605486707,0.7191779294371959,0.47203129624197154,0.7580373419549468,0.10248546991521104,0.12030939990155524,Not significant
Epsti1,2412.4616791299263,-0.42502379441513977,0.1742690822589123,-2.4388938583132043,0.014732294729061584,0.11409172196518173,-0.42502379441513977,0.9427458650932891,Not significant
Akap11,743.9663861240798,0.1654500153408874,0.17902465999156209,0.9241744424968354,0.3553954998231571,0.6720687210686553,0.1654500153408874,0.17258631674531869,Not significant
Dgkh,107.98189572631574,-0.19530992202709324,0.2001202514800698,-0.9759628052763285,0.3290828966549344,0.6494243623005702,-0.19530992202709324,0.1874714234182919,Not significant
Vwa8,1482.3216759587258,0.12390399475234659,0.09875349759233078,1.254679558427802,0.20959510930055988,0.5293844071877,0.12390399475234659,0.2762288548217309,Not significant
Rgcc,37.98853966870109,0.424040505946367,0.3539294214270229,1.1980934058453245,0.2308806556982768,0.5519992869000694,0.424040505946367,0.2580614833134912,Not significant
Naa16,288.4834799281501,0.04164805389391776,0.14800738150459666,0.281391735131969,0.7784099565435421,0.9222039988961811,0.04164805389391776,0.0351729989082185,Not significant
Mtrf1,189.345474209823,-0.0036001905490392915,0.15873882055844366,-0.022679962824303533,0.9819055590747752,0.9947244176621337,-0.0036001905490392915,0.0022972212301142466,Not significant
Kbtbd7,172.48129538078652,0.1000604345375631,0.22495914918996268,0.44479379877574515,0.656468776212068,0.8683547464301202,0.1000604345375631,0.06130281751585086,Not significant
Kbtbd6,24.978015775242252,0.06223493020814639,0.43146975024985074,0.14423938218637128,0.8853114435964848,0.9604720351635623,0.06223493020814639,0.017515275415463348,Not significant
Wbp4,1356.4164537159556,0.013485013472372827,0.08364163201338441,0.1612237010178728,0.8719172145889416,0.9557750195727993,0.013485013472372827,0.019644324519830628,Not significant
Elf1,2349.2805456182437,-0.15957187566805453,0.2219909033536515,-0.7188216870933769,0.47225079345224547,0.7581105425876496,-0.15957187566805453,0.12026746384610379,Not significant
Sugt1,1319.2021562844757,0.02988802561268948,0.10843137091300058,0.27564002337174176,0.7828245658432229,0.9226921410520696,0.02988802561268948,0.03494317843752264,Not significant
Olfm4,23.444826179772694,1.9327437994303782,0.5624746022692765,3.4361441238996697,5.900569885084998e-4,0.012268352129671607,1.9327437994303782,1.9112137672690612,Up in Male
Diap3,575.910514995238,-0.008997916207769371,0.17601232944838796,-0.05112094269741386,0.9592291479506676,0.9855171547880036,-0.008997916207769371,0.006335811602777301,Not significant
Tdrd3,317.89637333424366,-0.1055208336761226,0.11560500433671347,-0.912770465963398,0.36136327438985283,0.6778972203858384,-0.1055208336761226,0.16883614684519255,Not significant
Dach1,22.69404363488451,2.338686860010637,0.5003484816847555,4.674116032361873,2.9522239677974113e-6,2.103502738224775e-4,2.338686860010637,3.677056918305822,Up in Male
Mzt1,567.8696559917126,0.26951573655242556,0.18328020804766612,1.4705119522907348,0.14142315097653213,0.43590770012426805,0.26951573655242556,0.36060545928710347,Not significant
Bora,265.5966412097688,-0.10951778623121859,0.1673934535002726,-0.6542536995393325,0.5129483701288235,0.784429779738953,-0.10951778623121859,0.10544592733112497,Not significant
Dis3,520.1112257831307,0.07512409196089427,0.12088325206090199,0.6214598853035996,0.5342970804734527,0.7976732884909975,0.07512409196089427,0.098174950828544,Not significant
Pibf1,221.17461320716308,-0.07615784421715953,0.1543567202409849,-0.4933885878001316,0.621738044455707,0.8489760877510409,-0.07615784421715953,0.07110454191626256,Not significant
Tbc1d4,664.6696842871031,-0.46329730162755717,0.14444864519999687,-3.2073495807876724,0.0013396409714735264,0.0222980677546905,-0.46329730162755717,1.6517327692313695,Not significant
Commd6,533.4318592885783,0.23073057585777193,0.12355186641945409,1.8674794848865335,0.061834659081682765,0.2768811048332315,0.23073057585777193,0.5577066807537346,Not significant
