"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Hs6st1",2658.78771685941,0.0451495181515795,0.110019151525562,0.410378716119159,0.681528156863071,0.878186878164955
"Uggt1",3359.13125447414,-0.0102883360905805,0.0957905891857671,-0.107404455678086,0.914468119836182,0.968859093224699
"Neurl3",5432.98359755438,-0.202821320462577,0.115795195337536,-1.75155212503736,0.079850850869949,0.320244492099888
"Arid5a",250.861475108123,-0.366614851550814,0.173739776538421,-2.11013769474799,0.0348464972836026,0.197776107981372
"Kansl3",1110.31320586647,0.00981953506735537,0.0965114886034821,0.101744727072846,0.91895929926437,0.970663207822894
"Lman2l",695.952361646969,-0.105443445696903,0.102365719126558,-1.03006598885453,0.302979029644573,0.626423435156292
"Cnnm4",278.09260651098,-0.107566488615534,0.184658155203604,-0.582516859311906,0.560218588839992,0.810842392587845
"Cnnm3",631.733805368001,0.0760373196707045,0.107258239627165,0.708918213976048,0.478375231504993,0.762281670955105
"Ankrd23",67.077193571531,0.0622818672761411,0.224601204185524,0.277299792322999,0.781549919014623,0.922671918933734
"Ankrd39",101.360426694074,-0.277200351366787,0.203923976189396,-1.35933182819726,0.174041462664799,0.48274958306733
"Sema4c",336.297923041316,0.613040904318137,0.205047572978935,2.98974962449867,0.00279206205161973,0.0377983155965942
"Cox5b",2190.58011345842,-0.139235794951339,0.145625173661612,-0.956124490363729,0.339009343086509,0.657616595473019
"Actr1b",1427.60084027478,0.295365624308052,0.13543150374545,2.18092257812632,0.0291891434255207,0.17581644340048
"Zap70",10.37363041018,2.85780548706216,0.692669494175966,4.125785112656,3.6947213620305e-05,0.00146633501872898
"Tmem131",2416.60071804362,0.00360781784509417,0.136516538464761,0.0264276979600201,0.978916202084371,0.993778609860534
"Inpp4a",773.384316442814,-0.0141040766743699,0.103823401608651,-0.135846798080585,0.891942394431347,0.962214069910888
"Coa5",2738.54252243247,0.140392897349442,0.113693484786605,1.23483678605638,0.216891253636886,0.538924237329272
"Unc50",858.437316442319,0.113659159013065,0.102380118137206,1.11016827369492,0.266926521375473,0.590951493382003
"Mgat4a",703.682457758471,0.122514634488644,0.143157787762178,0.855801395116359,0.392107643417833,0.703239360306112
"2010300C02Rik",27.3215367094799,2.20071473466631,0.513353923233907,4.28693467618356,1.8115553601192e-05,0.000858832315474411
"Tsga10",120.47350770585,0.0225145518347039,0.218088352080049,0.103235920763159,0.917775731558997,0.970414744137568
"Lipt1",46.4252791158501,0.145302868558619,0.292870152934104,0.496134095956553,0.619799804744102,0.848022551488168
"Mitd1",396.139603565017,-0.177411483376449,0.18418884057691,-0.963204300655607,0.335445007309563,0.655219384033343
"Mrpl30",992.369864658574,-0.141089887602234,0.1332432312917,-1.05888971795765,0.28965000746903,0.613329108620554
"Txndc9",1358.39049834768,0.0120789907313172,0.145599693085428,0.0829602760510636,0.933883125806722,0.974763723533554
"Eif5b",6228.36879891169,-0.223421755573213,0.126820651805829,-1.76171429804104,0.0781175808665186,0.316417754414117
"Rev1",421.540793080299,-0.197583220050027,0.137756518658261,-1.43429306993581,0.151488647110325,0.450874610403189
"Aff3",11.3114416638976,0.629655753512552,0.870127086237711,0.72363653938769,0.469288902689529,0.755824982203466
"Chst10",16.2702945621,0.319381582834011,0.519887912672685,0.614327771523108,0.538998754395268,0.800036099075492
"Pdcl3",1095.57376596418,-0.0655950202965167,0.0942971796961544,-0.695620171333626,0.486666730381487,0.767877161741523
"Npas2",30.1119905099488,0.152326609968787,0.441529299296202,0.344997739021161,0.730096070504023,0.897859827823726
"Rpl31",6261.42298511987,-0.323598731677314,0.131070697375414,-2.4688869301615,0.0135534036462332,0.108356082694033
"Tbc1d8",948.697494705566,-0.596071903093172,0.133948111617955,-4.45002095134631,8.58619126888166e-06,0.000471234929820064
"Cnot11",769.546224006083,-0.0604916304242537,0.0919148255775171,-0.658127021883293,0.510456513610806,0.782708552961749
"Snord89",15.5487226458223,0.388862153428703,0.622685461567493,0.62449210304319,0.532304454910818,0.796063498214253
"Rnf149",3563.12241118189,0.391907040870085,0.127847582988102,3.06542393458122,0.00217361659357136,0.0314903027063894
"Creg2",219.902972238279,0.40283913411254,0.185055298630386,2.17685814507337,0.0294911531342037,0.176917877787857
"Map4k4",2862.2233819204,-0.162623245269966,0.103809918395023,-1.56654824302185,0.1172203237316,0.392353721742464
"Il1r2",8.57780213763867,-0.0477669358447269,0.730349016908537,-0.0654028892198932,0.947853223742446,0.980693247119392
"Il1r1",21.3120242638656,-0.711079961009245,0.502519148547961,-1.41503057756888,0.157059530916621,0.459071934291206
"Il1rl2",11.4016704660627,0.69578130811005,0.523077923883263,1.33016760283948,0.183463055767003,0.496617196070782
"Il1rl1",72.5598722582146,0.386144494103736,0.318633495078426,1.21187665473993,0.225559599750229,0.548492776856498
"Il18r1",11.0833108823021,1.15324429003202,0.711823813962225,1.62012603036237,0.105205206818975,0.37122124290757
"Il18rap",87.7440886020205,-0.463274074665778,0.268489961339797,-1.72548006023758,0.0844409942019698,0.331026085378636
"Slc9a4",7.34276260263066,1.89980871691959,0.751868452627617,2.5267833891423,0.0115112476152126,0.0965265250817277
"Mfsd9",90.1783729264772,0.404397130459801,0.221701023106998,1.82406524242619,0.0681422094290914,0.29192850903096
"Mrps9",596.839304874522,-0.277780062292955,0.0972849420133894,-2.85532433431193,0.00429928991235232,0.0508638425169934
"Tgfbrap1",1521.27909842447,-0.260172314166941,0.0778824610298971,-3.34057643693446,0.000836046633902198,0.0160031513707602
"AI597479",246.405397417314,0.0698315962489901,0.145428224378944,0.480179116173688,0.63110003525579,0.854301368143495
"Nck2",759.976701271463,0.0544641709239104,0.0865690826348204,0.629141135220988,0.5292566621985,0.794049437175189
"Uxs1",451.180916237168,0.168877948940205,0.119459711501513,1.41368120529964,0.157455526162959,0.459639915251434
"Tpp2",1939.10771584017,0.119641350784017,0.160454739387258,0.745639245315544,0.455885368894326,0.746774312262499
"Tex30",140.914079639004,0.113987251279397,0.189598875706718,0.601202147715893,0.547705354170611,0.803714565243252
"Kdelc1",321.881276028716,0.108492323263275,0.129409594611642,0.838363829118394,0.401826397576852,0.711506098081527
"Bivm",333.368178169234,0.0638031322680623,0.160595237897912,0.397291557976464,0.691152471978326,0.882541111741956
"Ercc5",304.59172677358,-0.0724365223819467,0.134480454345481,-0.538639780289982,0.590135433220178,0.830068278038794
"Col3a1",53.2019769627149,4.14694457827351,1.36197203530723,3.04480890265714,0.00232828195696987,0.0331786986710186
"Col5a2",35.9611080318134,2.42183481785449,0.982175047425834,2.46578736061544,0.0136712466090121,0.10879847725944
"Wdr75",552.657116819874,0.150673738790452,0.0990154586646562,1.52171934385268,0.128079418570926,0.411964001021164
"Slc40a1",3125.67011928041,0.208416680852106,0.317389301668735,0.656659439232248,0.511399920372043,0.78330825437093
"Slc39a10",933.547870644459,0.0032839180023665,0.197053325313056,0.0166651234996892,0.986703770710759,0.996199293738447
"Nabp1",490.410486450719,0.425471171351839,0.272160755529326,1.56330831211994,0.117980094149655,0.393180926454978
"Myo1b",189.942311964604,0.888768714181362,0.269866205780615,3.29336795472597,0.000989948285109639,0.0180561824936764
"Stat4",242.274716941325,-0.472969741789575,0.196329877221998,-2.40905637227476,0.015993827337162,0.120363676513886
"Stat1",8336.92213414784,-0.368669644527778,0.190654581212487,-1.93370462006833,0.0531494554821389,0.254749396378592
"Gls",1195.57022391763,0.446116377450482,0.180294655041313,2.47437383736228,0.0133469952517934,0.10733979547713
"Nab1",1481.87358812949,-0.0665602642052087,0.102980818848686,-0.646336521202152,0.518061440844577,0.786941852044673
"Tmem194b",167.616449966827,-0.409761299802298,0.155072071262866,-2.64239264017892,0.00823225596472343,0.0768512349037049
"Mfsd6",687.028819372888,-0.0533597481165012,0.144362224290828,-0.369624036887963,0.711662638728114,0.890212940936875
"Inpp1",216.230049302607,-0.174498068220465,0.143683788652116,-1.21445898564768,0.224572502642721,0.54789574933899
"Hibch",242.440731940215,0.123462704506425,0.136145485584655,0.906843910220263,0.364489345753339,0.6797603997759
"Pms1",130.884915153322,-0.0697038245358406,0.210245629535896,-0.331535189053429,0.740240265431461,0.903263634853974
"Ormdl1",583.165208259295,0.396946809114895,0.158991866021602,2.49664853333416,0.0125373150464985,0.102657692558157
"Osgepl1",92.0030952471428,0.199981109235868,0.191770163691513,1.0428165955866,0.297033243657197,0.620684815979212
"Asnsd1",1635.48763403946,0.202233084013499,0.0955392461240034,2.11675402746023,0.0342807288927309,0.196097579620539
"Stk17b",1767.10965008367,-0.0196232149230574,0.162925174729212,-0.120443111113258,0.9041321422153,0.966395826015546
"Hecw2",15.1093197291064,0.39391262916602,0.59718002818311,0.659621237442382,0.509496922110086,0.782123031244713
"Gtf3c3",348.528908111591,0.126457269369251,0.16812946367556,0.752142227808896,0.451965531692956,0.744343501371191
"Pgap1",935.399079327528,0.856188014861568,0.203714297639998,4.20288622242222,2.63533068360238e-05,0.00114266437896838
"Ankrd44",1043.67227116831,-0.0322110066523139,0.172776056573985,-0.186432120810216,0.852105905195267,0.949345447640746
"Sf3b1",6597.40142029797,-0.00824545549092798,0.106188757347749,-0.0776490439936648,0.938107228654576,0.976469569204545
"Coq10b",263.666020825894,0.696994868799687,0.182724803771336,3.81445131921944,0.000136485837259465,0.00398084197783518
"Hspd1",3590.42168129132,0.233890001648221,0.0822935965807772,2.84214096073247,0.00448116735387364,0.0525298195707412
"Hspe1",1210.06617465692,-0.0380556340072584,0.17608363449617,-0.21612249267882,0.828892267385609,0.940074782260658
"Mob4",932.34268438425,0.14750986059186,0.116634438326106,1.26471960347961,0.205971860085463,0.524793468909508
"Rftn2",96.354749158866,0.265032508598259,0.218665093228908,1.21204763268188,0.225494147748059,0.548492776856498
"Mars2",97.2463540584884,0.156536089524462,0.223894635896795,0.699150691562872,0.484457861879431,0.766860472735499
"Plcl1",13.4184983506183,0.147176894696369,0.577553792228132,0.25482802931408,0.798855925510083,0.926625008301513
"Satb2",44.3527649449219,0.0405061370056653,0.326548783934058,0.124043141480034,0.901281116855075,0.965211314736945
"4930558J18Rik",14.1514557184712,-0.525006119327413,0.530175603742038,-0.990249486437817,0.322052189925107,0.642838119601492
"1700066M21Rik",175.62751216671,0.315743452067236,0.197233172187743,1.60086383322317,0.10940708158965,0.37798948753057
"Tyw5",137.007005720964,-0.0475623832111695,0.175280265438919,-0.271350474578919,0.786121489021516,0.922923762598724
"9430016H08Rik",330.941207736525,-0.0753690666945054,0.132027556364439,-0.570858605354038,0.568095492740929,0.816235316457014
"Kctd18",309.681860709351,-0.0669604244081607,0.137228009392155,-0.487950125522906,0.625585168448111,0.850874044694328
"Sgol2a",380.191451800452,-0.118992340505949,0.159429582404691,-0.746362994314959,0.455448167280016,0.746628071854035
"Bzw1",4034.2110065675,0.169187846626362,0.125402507420999,1.34915840285687,0.177286092557452,0.487194558091166
"Clk1",1442.73060948306,-0.128959337337273,0.212535013533242,-0.606767493004642,0.544005223907472,0.802427150486797
"Ppil3",330.932253797098,0.0447769898234448,0.127139699954733,0.352187317095976,0.724697787894025,0.894329772885728
"Nif3l1",355.188248657584,0.0808893796762618,0.122353946346545,0.661109691118239,0.508541970775432,0.781057982112286
"Orc2",585.42763606092,0.0721779030532975,0.128336544629445,0.562411145334337,0.573835927184602,0.818498821917255
"Fam126b",168.694790881067,0.104689499816315,0.237823926093656,0.440197508870861,0.659794063834277,0.869800862831973
"Ndufb3",644.686444736902,-0.0459837902286833,0.148434620512737,-0.309791543710233,0.756719482627223,0.911739365487455
"Gm20257",23.7346452051757,-0.741876008834233,0.391564671133356,-1.89464490421704,0.0581394615190523,0.2679269172262
"Cflar",1786.35189115505,0.217122807086627,0.180255462780909,1.20452830520054,0.228385448610581,0.550177630984945
"Casp8",2288.93483734703,-0.199209302712349,0.100620176061008,-1.97981469036155,0.0477243550588253,0.239289523471904
"Trak2",1221.69280668177,0.224041596013666,0.117702135432569,1.90346245792642,0.0569802278885476,0.26528356767064
"Stradb",415.359732171992,0.363179318153274,0.103780660699515,3.49948936252022,0.000466150203925029,0.010345307986562
"Tmem237",304.41299995614,0.433469110409517,0.160676362333433,2.69777771984898,0.00698040327234557,0.0693713160442564
"Als2",759.311025592942,-0.0641534867331795,0.111597919350615,-0.57486274929216,0.565384124671668,0.814571871749164
"Cdk15",163.946642027606,0.0255815196602663,0.180753001683977,0.141527495653944,0.887453240259059,0.960676049874443
"Fzd7",946.134949784911,1.1146548457687,0.193646921499206,5.75611962813087,8.60694031155353e-09,2.14014205624425e-06
"Sumo1",1105.57509247015,-0.0305224660386265,0.123253750294901,-0.247639248019615,0.804413540828464,0.928738233815408
"Nop58",1212.7205386294,-0.17119889507667,0.131200743493128,-1.30486223262627,0.191939763498752,0.507838578471367
"Bmpr2",960.967698475441,0.188859074793543,0.197245164407579,0.95748392798767,0.338323054736362,0.657246793635554
"Fam117b",730.900464490947,0.0284739789665053,0.159006384567642,0.179074438073224,0.857879253017705,0.950724220409457
"Wdr12",450.464254618524,-0.12559794388438,0.111999329102741,-1.12141693071361,0.262110432708186,0.585097593241129
"Carf",83.6288078229919,0.135559119953084,0.278478731516585,0.48678446362792,0.626411081512571,0.85142711034685
"Nbeal1",257.572376048494,0.181162330774151,0.292404238955732,0.619561232836907,0.535546696448963,0.798602096623692
"Cyp20a1",403.13772772019,0.131896318470699,0.140940335669054,0.935830880809088,0.349360269131972,0.667998775697613
"Abi2",476.262174540998,0.196964228427453,0.184188136249807,1.06936435992988,0.284905520238888,0.608564902897512
"Raph1",1261.73113115732,0.0953990095702191,0.170488544001035,0.559562580167499,0.575777834617447,0.819330439936297
"Cd28",2104.42574511782,0.0783152559944957,0.256237223810517,0.305635749677059,0.759881997841255,0.913238566606852
"Icos",11.2386591441025,0.23590727188147,0.575712575521331,0.409765709334813,0.681977822837382,0.878186878164955
"Pard3b",11.1958860701735,1.24729389076597,0.599518197293752,2.08049379717965,0.0374802639832535,0.205795194399261
"Nrp2",8650.6601046085,0.151176582792204,0.144950934315663,1.0429500403425,0.296971431910727,0.620684815979212
"Ino80d",937.719519626943,-0.18387950616475,0.163043967904647,-1.12779091755353,0.259408230012171,0.582604585155445
"Ino80dos",14.2404740723208,-0.388571256528514,0.524347104668309,-0.74105731312146,0.458658690422398,0.748900761740351
"Ndufs1",1575.91403820044,0.187560629441909,0.0759533789996867,2.46941784436849,0.0135333090207409,0.10833760651032
"Eef1b2",5646.879265282,-0.0970932200524834,0.128771842233377,-0.75399418357717,0.450852714316037,0.74403216459794
"Snora41",8.96107033208456,0.156960710716758,0.659585684050829,0.237968643820144,0.8119054142679,0.93294820155976
"Fastkd2",392.917287246348,0.145763451077194,0.146106117753866,0.997654672631512,0.31844683996147,0.640845804925411
"Klf7",124.372573278302,0.000307158289618125,0.199196437843913,0.00154198685951809,0.998769672979393,0.999743316709806
"Creb1",959.818763860348,0.0898267952029571,0.134143963801867,0.669629796653639,0.503093814565865,0.777106322923888
"Mettl21a",244.935117874345,0.122369241135632,0.130651314061953,0.936609340780195,0.348959545429608,0.667670085036799
"2810408I11Rik",36.1697980802057,-0.196758226148996,0.320800887512163,-0.613334419598623,0.539655239051487,0.800253972320703
"Ccnyl1",202.652183433721,0.2968845733719,0.150521406272006,1.97237443314476,0.0485668782501546,0.241427517176615
"Fzd5",266.281406877256,0.239163403211537,0.1920910399124,1.24505236329921,0.213112502960075,0.534052393267287
"Plekhm3",1784.72598026919,0.0781693519354231,0.119048348184945,0.656618534630864,0.511426228128755,0.78330825437093
"Idh1",3246.86367170717,0.509851801899688,0.132251724559751,3.8551618407769,0.000115653093833583,0.00355837700825348
"Pikfyve",1605.99178963016,0.0803181399863533,0.166271917076615,0.483052949641185,0.62905814040953,0.852996783051553
"Map2",120.712222449832,-0.909550273584867,0.30521245181086,-2.98005624668457,0.00288195460251138,0.0385019022774108
"Rpe",767.505173736804,0.261419276252204,0.156868828453085,1.6664832575733,0.0956172001468346,0.353589260794325
"Kansl1l",233.140429898535,0.0608997622199613,0.187334458318855,0.32508574645838,0.745116176277017,0.905270480472677
"Acadl",2130.56213369443,0.205189039261316,0.0829476341225115,2.47371780318963,0.013371527052375,0.107466151455235
"Lancl1",591.751188099136,0.0773627369072537,0.103340916886832,0.748616707087793,0.454088259358021,0.74564242099365
"Ikzf2",37.8675227628989,0.34932751713267,0.422053032614981,0.827686309865578,0.407848174206902,0.716580105198351
"Bard1",263.719398382382,-0.216537761386251,0.156469929910542,-1.38389377121886,0.166390984299642,0.471686308214715
"Atic",1676.72984159817,0.239938811761048,0.0948908133414609,2.52857788137654,0.0114525674331118,0.0961668377705268
"Fn1",522.400992261665,0.815299665792938,0.671902419937621,1.21341974905914,0.22496937945975,0.548232470397504
"Mreg",15.7496990680426,-0.774436122798362,0.619847145317783,-1.24939854712298,0.211519339567564,0.532042252994339
"Pecr",80.7702155392367,0.337645363845652,0.234630298328244,1.4390526980164,0.15013559252162,0.448786079313891
"Xrcc5",28.4269464328689,0.727530598874403,0.389055423916485,1.86999217630899,0.0614849043164305,0.27605520915117
"Smarcal1",717.437893808451,-0.274675421552598,0.0946751780802955,-2.90124008343181,0.0037168898452381,0.0457440261357384
"Rpl37a",6455.51504017856,-0.275877200803683,0.175021168678237,-1.57625047808281,0.114968089506033,0.388240355471592
"Igfbp5",18.0276385872131,4.55982839518149,1.95155358820524,2.33651200906811,0.0194645724517298,0.136276126482079
"Tns1",1303.75178560574,-0.275174532362953,0.171540529417133,-1.60413712898026,0.108683829318167,0.376594121882941
"Cxcr2",27.1493344194948,0.465672973056218,0.468534361474405,0.993892895263471,0.320275013638732,0.642188755961361
"Arpc2",20431.8857365473,-0.118330282942252,0.0530937247372212,-2.22870562440116,0.0258334977921767,0.164620992207051
"Aamp",3626.96238501881,-0.013011855479714,0.121017482706006,-0.107520460587702,0.91437609421114,0.968845841540006
"Pnkd",368.324778257824,-0.00620989659911193,0.118188871565373,-0.0525421430703575,0.95809671637628,0.985184436857844
"Tmbim1",1787.95287581331,0.0148059649512359,0.0874645755722392,0.169279560946446,0.865576751967684,0.953535037779202
"Catip",12.3873532283755,0.456025390379626,0.584754002255985,0.77985851934365,0.43547415670393,0.735386988950892
"Slc11a1",7650.6721819764,0.151567773238073,0.0758914207465711,1.99716610582654,0.0458071416947278,0.232868744268899
"Ctdsp1",3573.40888588797,-0.18151761966568,0.0705470043131401,-2.57300251701646,0.0100820474489837,0.0881835363377013
"Usp37",471.588108537618,-0.131966181988782,0.128576351657054,-1.02636433751651,0.304719881380354,0.627172093134957
"Rqcd1",1711.33225588619,0.0144866749965106,0.0738624751499966,0.196130375635147,0.844508121633474,0.946082537394193
"Zfp142",383.738947939881,0.133800399370091,0.148551921842454,0.900697868533751,0.367748982282909,0.682922359417004
"Bcs1l",263.948073410925,-0.0841605786040462,0.149607288289159,-0.562543306321959,0.573745906532236,0.818466236411283
"Rnf25",765.588951558826,-0.0757968097767901,0.106613329376466,-0.710950593327233,0.477114852675485,0.761285498341
"Stk36",55.4889167407242,0.363327991963423,0.25102950087858,1.44735176818585,0.147798426969217,0.445295755240588
"Ttll4",214.466630613795,-0.293554865283116,0.187610991091564,-1.56469972028369,0.117653334114709,0.393089929262366
"Cyp27a1",1307.22664528153,-0.446986129600951,0.116981066117559,-3.82101261713377,0.000132904851828518,0.00390195834862328
"Wnt6",16.5826543236064,-0.549828455776013,0.453481085755213,-1.21246171681085,0.225335688553,0.548492776856498
"Nhej1",81.6807478060601,-0.0207111743075533,0.204406356959836,-0.101323533257935,0.919293635488581,0.97084802416511
"Cnppd1",2452.60173643425,-0.0716958803350789,0.0910388624600125,-0.787530494096083,0.430971384700405,0.731025386494463
"Fam134a",2833.62844786118,-0.0155119996496319,0.0865029072352654,-0.17932344871882,0.857683735855234,0.950606625821902
"Zfand2b",349.464636255487,-0.225616052581852,0.147730489078568,-1.52721387432666,0.126707837377816,0.409937216587548
"Abcb6",351.588082027062,0.0216609419871497,0.150914318342437,0.143531390692825,0.885870521711229,0.960472035163562
"Atg9a",941.545939819739,-0.0769170239216574,0.0964304536767356,-0.797642456184089,0.425078005854843,0.727417255564634
"Ankzf1",445.04318649096,-0.261727114224302,0.110881816986231,-2.36041509183425,0.0182544965967852,0.131062337380808
"Glb1l",623.352068643487,-0.0966873357758541,0.114574546982106,-0.843881458165,0.398735650380014,0.70931807454454
"Stk16",772.383708353756,0.0332511810938919,0.0990656149074799,0.3356480563407,0.737136280469185,0.901552744552956
"Tuba4a",688.027501843592,-0.12817430919965,0.185390603523535,-0.691374356432139,0.489330314952431,0.770284309739072
"Dnajb2",224.96909725245,0.0720187167235427,0.155834614003637,0.462148394848027,0.643974907317927,0.862443837423884
"Ptprn",150.351074715151,-0.0586603630139897,0.231910306411217,-0.252944183127311,0.800311346155951,0.927164917900932
"Dnpep",851.900727125115,-0.0224861610416979,0.0945023302869503,-0.237942926628583,0.811925360831344,0.93294820155976
"Speg",2276.03128103789,0.188769741675905,0.120677665111091,1.56424754739935,0.117759444972768,0.393089929262366
"Gmppa",1336.58849774719,-0.0701308157877234,0.0981400143165464,-0.714599608285357,0.474856486865185,0.76035335908994
"Chpf",32.8937664999457,1.64785973710459,0.418416439447343,3.93832455359817,8.20525586489086e-05,0.00273149829119755
"Stk11ip",1281.33690539451,-0.0504381157615675,0.125946603780788,-0.40047221796751,0.688808742084106,0.881482666628664
"Slc4a3",38.2557352710616,-0.262119629423014,0.349742557484981,-0.749464495564771,0.45357729037481,0.74564242099365
"Farsb",1403.51918885222,0.185994734465949,0.0985003013838798,1.88826563830583,0.0589902978675827,0.269999169503617
"Acsl3",428.395059708731,0.113922692211922,0.146728344063265,0.776419122966463,0.437501557191902,0.736462969442683
"Utp14b",113.338962397586,-0.674689331614601,0.217818201510366,-3.09748830417413,0.00195168097502653,0.0294298032174792
"Ap1s3",170.506424832052,0.361821470414348,0.19264486143501,1.87817867405932,0.0603567265293179,0.272949761401259
"Wdfy1",418.798775427815,0.0659129042126281,0.152282680941932,0.432832570354876,0.665136409553333,0.871775173622828
"Mrpl44",578.50043213697,0.0291265921026605,0.109970115634607,0.264859156822551,0.791117963083002,0.924526612863964
"Serpine2",92.8994794750449,1.15878164445161,0.373521185169022,3.10231839708704,0.00192011317521444,0.029170397664355
"Cul3",2023.03301003999,0.106834371458066,0.141421739077611,0.755431040198398,0.449990394557291,0.743596102567518
"Dock10",2829.52715709889,0.0814271701885611,0.174515895166992,0.466588846309069,0.640794068482442,0.860323408307446
"Rhbdd1",772.436460009424,0.170984199507904,0.108569431497527,1.57488343771791,0.11528335228429,0.388766223147463
"Mff",1470.42222016758,0.126194287032655,0.0862016060972146,1.46394357073044,0.143209367183795,0.439042156376147
"Agfg1",1194.05467757685,0.261553684898155,0.118539840751811,2.20646225977116,0.027351649909644,0.169122493111537
"Pid1",6873.32764300257,-0.205491210165221,0.0869146340846381,-2.36428781331706,0.0180647722748079,0.130467648924593
"Dner",49.0842312862372,0.674672269615782,0.363379927859137,1.85665805370878,0.063359818851008,0.280117610334069
"Trip12",6249.36690751326,0.254599494397838,0.132750768840614,1.91787585579652,0.0551267543640444,0.260739276075899
"Fbxo36",47.3618435065638,-0.126648078865522,0.288095143479274,-0.439605046221938,0.660223185250247,0.870015064794399
"A530032D15Rik",55.3057300816301,-0.335887598568959,0.303612425321372,-1.10630386162037,0.268595020932522,0.592855386782945
"Gm7609",20.4188739749022,-0.289027033875304,0.674300920743398,-0.428632121036791,0.668190965936056,0.872961476406273
"C130026I21Rik",59.9200179841805,0.0874083653478271,0.331620627705405,0.263579397797522,0.792104035451667,0.924707411237093
"Sp110",2405.66464294483,-0.548156437366387,0.174458270871685,-3.14204901050268,0.00167769950338789,0.0261729715099591
"Sp140",1472.81689470758,-0.346308008339436,0.150334266729303,-2.3035866397846,0.0212458585321097,0.144776029281445
"Sp100",5494.61803133918,-0.46821141986189,0.167021678989453,-2.80329728867986,0.0050583019186519,0.0566455428096092
"A630001G21Rik",815.543339777042,-0.326640441718649,0.116844664789747,-2.79551010999443,0.00518178810362703,0.0574999146216683
"Cab39",4926.67365260647,0.102858246507647,0.112351036973875,0.915507762794968,0.359925129069536,0.67662394768837
"Itm2c",5357.32255026091,0.0333545658827674,0.0928058068986254,0.359401711998492,0.719294594181115,0.892602132063853
"Psmd1",5056.45796819214,0.177064451289486,0.109952828728943,1.61036740333427,0.107317672365672,0.373908641722433
"Htr2b",245.629986099486,0.573588535377027,0.220929900850518,2.59624674237789,0.00942483568463882,0.0843734004273617
"Armc9",117.156672337123,-0.0605843366812498,0.239331522236371,-0.253139812571011,0.800160174528657,0.927164917900932
"B3gnt7",36.825949631311,-0.532270259705395,0.340675716965865,-1.56239565427767,0.118194810227031,0.393251110815441
"Ncl",11080.2315743511,-0.0899450414238484,0.0966786509505075,-0.930350605221972,0.352189584342969,0.670333385024159
"Ptma",10468.2638466992,-0.217507529681798,0.0669436580076462,-3.24911330147144,0.00115765358189476,0.0201210431409498
"Pde6d",598.180742379351,0.00949439311090676,0.0955721510643563,0.0993426746721797,0.920866196486925,0.971407647112163
"Cops7b",420.805419159047,0.132071698888004,0.0991646667372894,1.33184231070824,0.182912011215072,0.496378149193141
"Dis3l2",474.07405246597,-0.00485344095363025,0.101382329892638,-0.0478726515633438,0.961817735283276,0.986871265529333
"Eif4e2",2031.08035514646,-0.0433403738859115,0.0826548968131904,-0.524353372358153,0.600032781108142,0.836380208788651
"Gigyf2",1515.47381117937,-0.22059129588813,0.099602590408563,-2.21471444651469,0.026779670641582,0.16771795388794
"Inpp5d",7666.58490556948,-0.264458751765427,0.0703387296260925,-3.75978857126422,0.000170057017000251,0.00467714378133421
"Atg16l1",888.563618670803,-0.103228044939354,0.111135806563758,-0.928845960011388,0.352968922123636,0.670497871399187
"Sag",26.5702407324688,-0.20124914354191,0.36952834159504,-0.54461084817807,0.586021192120435,0.827068481964019
"Dgkd",4786.55487127172,-0.320633529427266,0.093325881356471,-3.43563355381089,0.000591170001373188,0.0122705541681958
"Usp40",404.947755683144,0.0224566856526567,0.104592270542494,0.214706933276995,0.829995816670882,0.940575860362719
"Ugt1a7c",1142.04294993962,-0.197085118611213,0.137640322656921,-1.43188503780584,0.152176724924227,0.452114415136987
"Ugt1a6a",20.0909377329445,0.288129407345782,0.55502194057499,0.519131562704145,0.603668999499379,0.838170222205387
"Mroh2a",8.18987778312446,-0.193453092359507,0.707619505792123,-0.273385754315735,0.784556702252415,0.922811058667608
"Hjurp",292.528650365174,-0.346136206053236,0.148498868933204,-2.33090129601547,0.0197585649360603,0.137801004682861
"Glrp1",22.5522370266086,-0.131355377660822,0.446118733285131,-0.294440398621119,0.768421400679006,0.917275430164154
"Arl4c",4002.11229800551,-0.412066101977128,0.0810021805191448,-5.08709888222992,3.63582291779189e-07,4.34302612062514e-05
"Sh3bp4",170.499278813292,0.0138636460281342,0.176506038597093,0.0785448823072873,0.937394629555111,0.976449118656721
"Agap1",1674.02434446156,0.265102735266052,0.130694167784548,2.02842054668483,0.0425173448348174,0.22271366363122
"Cops8",1260.84630136153,0.0932204126904562,0.0836520303714219,1.11438314499421,0.265114851047047,0.588585886508239
"Col6a3",44.3781280101345,3.29689357785458,1.29068609258334,2.5543729004283,0.0106379259667589,0.0912764013936551
"Mlph",10.0084375291554,1.1134590925703,0.590588061346576,1.88533965625981,0.0593839953846331,0.27090211516683
"Lrrfip1",2862.20665758229,-0.000840111203165124,0.15571441129154,-0.00539520521059677,0.995695269943964,0.999304050164519
"Rbm44",22.7234179062775,-0.792291627473844,0.757725021223046,-1.04561893204345,0.295737004875755,0.619423167914216
"Ramp1",166.221067079471,0.175688310357107,0.19565494527423,0.897949755938253,0.369212336595143,0.683183596676966
"Ube2f",942.003261177211,-0.12199917659958,0.100163209852791,-1.2180038636829,0.22322250450396,0.546242818814269
